Source	Target	mapType	mapAutomatic	mapComment
2031	1001	MAP_FULLY	true	-
2030	1001	MAP_FULLY	true	add type to identifier
2025	1002	MAP_FULLY	true	-
2024	1002	MAP_FULLY	true	add type to identifier
2003	1004	MAP_FULLY	true	-
2001	1004	MAP_FULLY	true	given that the title is the title of the workflow step, this can be inserted at the start of the description
2029	1007	MAP_FULLY	true	information that persons are involved has to be transferred to workflowStep mode
2028	1007	MAP_FULLY	true	add identifier type to same string
2027	1007	MAP_FULLY	true	tool triggers workflowstep mode
2026	1007	MAP_FULLY	true	add type to identifier
2018	1008	MAP_NEARLY	false	not the same semantics, but role could be seen as parameter or version (if someone acts in different roles, or different roles over time)
2018	1009	MAP_NEARLY	false	not the same semantics, but role could be seen as parameter or version (if someone acts in different roles, or different roles over time)
2016	1009	MAP_FULLY	true	-
2017	1011	MAP_PARTIALLY	false	split environment into components where possible
2017	1012	MAP_PARTIALLY	false	split environment into components where possible
2017	1013	MAP_PARTIALLY	false	split environment into components where possible
1007	2027	MAP_NEARLY	false	force identifier type to other, combine name and version to identifier, automatic mapping works only in case that step mode is clearly manual or clearly automatic
1008	2027	MAP_NEARLY	false	force identifier type to other, combine name and version to identifier, automatic mapping works only in case that step mode is clearly manual or clearly automatic
1009	2016	MAP_PARTIALLY	false	full mapping of content in case of tool parameters, no mapping in case of person parameters
1011	2017	MAP_PARTIALLY	false	based on component type
1013	2017	MAP_PARTIALLY	false	based on component type
1012	2017	MAP_PARTIALLY	false	based on component type
1005	2023	MAP_FULLY	true	add property mode
1004	2003	MAP_FULLY	true	-
1007	2029	MAP_NEARLY	false	force identifier type to other, combine name and version to identifier, automatic mapping works only in case that step mode is clearly manual or clearly automatic
1008	2029	MAP_NEARLY	false	force identifier type to other, combine name and version to identifier, automatic mapping works only in case that step mode is clearly manual or clearly automatic
1002	2005	MAP_NEARLY	true	GRAIN could in priniciple state two input elements of the same name, this would not be possible with RePlay-DH
1013	2010	MAP_FULLY	true	treat component as input
1012	2025	MAP_NEARLY	false	force identifier type to other, combine name and version to identifier
1011	2025	MAP_NEARLY	false	force identifier type to other, combine name and version to identifier
1001	2008	MAP_NEARLY	true	GRAIN could in priniciple state two result elements of the same name, this would not be possible with RePlay-DH
1013	3098	MAP_PARTIALLY	false	based on component type
1012	3098	MAP_PARTIALLY	false	based on component type
1011	3098	MAP_PARTIALLY	false	based on component type
1009	3098	MAP_PARTIALLY	false	based on parameter type
2016	3098	MAP_PARTIALLY	false	if information is contained as explicit parameter
2017	3098	MAP_NEARLY	false	different options for mapping, based on environment description
1011	3099	MAP_PARTIALLY	false	based on component type
1012	3099	MAP_PARTIALLY	false	based on component type
1013	3099	MAP_PARTIALLY	false	based on component type
1009	3099	MAP_PARTIALLY	false	based on parameter type
2016	3099	MAP_PARTIALLY	false	if information is contained as explicit parameter
2017	3099	MAP_NEARLY	false	different options for mapping, based on environment description
1011	3048	MAP_PARTIALLY	false	based on component type
1009	3048	MAP_PARTIALLY	false	based on parameter type
2017	3048	MAP_NEARLY	false	different options for mapping, based on environment description
1011	3047	MAP_PARTIALLY	false	based on component type
1009	3047	MAP_PARTIALLY	false	based on parameter type
2016	3047	MAP_PARTIALLY	false	if information is contained as explicit parameter
2017	3047	MAP_NEARLY	false	different options for mapping, based on environment description
1011	3049	MAP_PARTIALLY	false	based on component type
1012	3049	MAP_PARTIALLY	false	based on component type
1013	3049	MAP_PARTIALLY	false	based on component type
1009	3049	MAP_PARTIALLY	false	based on parameter type
2017	3049	MAP_NEARLY	false	different options for mapping, based on environment description
1013	3045	MAP_PARTIALLY	false	based on component type
1012	3045	MAP_PARTIALLY	false	based on component type
1011	3045	MAP_PARTIALLY	false	based on component type
2017	3045	MAP_NEARLY	false	different options for mapping, based on environment description
1011	3031	MAP_NEARLY	false	based on component type
1011	3078	MAP_NEARLY	false	set id type, combine name and version to identifier
1012	3078	MAP_NEARLY	false	set id type, combine name and version to identifier
1002	3078	MAP_FULLY	true	force identifier type to other
2025	3078	MAP_FULLY	true	-
2024	3076	MAP_NEARLY	true	different other categories
2012	3080	MAP_FULLY	true	-
1013	3014	MAP_PARTIALLY	false	based on component type
1012	3014	MAP_PARTIALLY	false	based on component type
1011	3014	MAP_PARTIALLY	false	based on component type
2015	3117	MAP_NEARLY	false	different options for mapping, based on type
1007	3115	MAP_NEARLY	false	map based on tool type, set id type
2027	3115	MAP_NEARLY	false	different options for mapping, based on type
2026	3113	MAP_NEARLY	false	different options for mapping, based on type
1007	3093	MAP_NEARLY	false	map based on tool type
2027	3093	MAP_NEARLY	false	different options for mapping, based on type
1008	3035	MAP_FULLY	true	-
1007	3041	MAP_NEARLY	false	map based on tool type
2027	3041	MAP_NEARLY	false	different options for mapping, based on type
1007	3038	MAP_NEARLY	false	map based on tool type
2027	3038	MAP_NEARLY	false	different options for mapping, based on type
2026	3108	MAP_NEARLY	false	different options for mapping, based on type
1007	3110	MAP_NEARLY	false	map based on tool type, set id type
2027	3110	MAP_NEARLY	false	different options for mapping, based on type
1007	3090	MAP_NEARLY	false	map based on tool type
2015	3112	MAP_NEARLY	false	different options for mapping, based on type
1007	3033	MAP_NEARLY	false	map based on tool type
2027	3033	MAP_NEARLY	false	different options for mapping, based on type
1011	3043	MAP_PARTIALLY	false	based on component type
1012	3043	MAP_PARTIALLY	false	based on component type
1013	3043	MAP_PARTIALLY	false	based on component type
1013	3037	MAP_PARTIALLY	false	based on component type
1012	3037	MAP_PARTIALLY	false	based on component type
1011	3037	MAP_PARTIALLY	false	based on component type
2017	3037	MAP_NEARLY	false	different options for mapping, based on environment description
1012	3011	MAP_PARTIALLY	false	if part of parameters anyway
1013	3011	MAP_PARTIALLY	false	if part of parameters anyway
1011	3011	MAP_PARTIALLY	false	if part of parameters anyway
1009	3011	MAP_PARTIALLY	false	combine if name is the same as in call
1007	3011	MAP_PARTIALLY	false	combine if name is the same as in call
2016	3011	MAP_FULLY	false	if complete call
2030	3100	MAP_NEARLY	true	different other categories
2031	3102	MAP_FULLY	true	-
1001	3102	MAP_FULLY	true	force identifier type to other
2022	3104	MAP_FULLY	true	-
1011	3012	MAP_PARTIALLY	false	based on component type
1012	3012	MAP_PARTIALLY	false	based on component type
1013	3012	MAP_PARTIALLY	false	based on component type
1007	3018	MAP_NEARLY	false	map based on name type
2029	3018	MAP_FULLY	true	target depends on type
1007	3017	MAP_NEARLY	false	map based on name type
2029	3017	MAP_FULLY	true	target depends on type
1007	3021	MAP_NEARLY	false	map based on name type
2029	3021	MAP_FULLY	true	target depends on type
1007	3016	MAP_NEARLY	false	map based on name type
2029	3016	MAP_FULLY	true	target depends on type
2028	3053	MAP_NEARLY	true	direct map only if relevant for id, else guiding the selection of the right element to map to
1007	3055	MAP_NEARLY	false	map based on name type
1008	3055	MAP_NEARLY	true	combine name and version as identifier
2029	3055	MAP_FULLY	true	target depends on type
2018	3023	MAP_NEARLY	true	different other categories
2003	3060	MAP_NEARLY	false	EngMeta needs method name, split or decide on name from description
2001	3060	MAP_NEARLY	false	EngMeta needs method name, split or decide on name from description
1005	3060	MAP_NEARLY	false	add mode to method description
1004	3060	MAP_NEARLY	false	EngMeta needs methond name, split or decide on name from description
2001	3025	MAP_NEARLY	false	EngMeta needs method name, split or decide on name from description
2003	3025	MAP_NEARLY	false	EngMeta needs method name, split or decide on name from description
1004	3025	MAP_NEARLY	false	EngMeta needs methond name, split or decide on name from description
